title	url
武功等級	帝霸_html1.html
番外——刀懷仙帝酒後的胡說八道	帝霸_html2.html
神秘番外第一章雨夜中的烏鴉	帝霸_html3.html
神秘仙帝第二章離別	帝霸_html4.html
橫擊仙帝與僞橫擊仙帝的區別	帝霸_html5.html
神秘仙帝第三章一片瓦當	帝霸_html6.html
驕橫仙帝的日常	帝霸_html7.html
驕橫仙帝戰天古屍地	帝霸_html8.html
猥瑣無雙的飛揚仙帝	帝霸_html9.html
飛揚仙帝番外——夜戲斛珠夫人（上）	帝霸_html10.html
飛揚仙帝番外——夜戲斛珠夫人（中）	帝霸_html11.html
飛揚仙帝番外——夜戲斛珠夫人（下）	帝霸_html12.html
契子（讀者必看 非常重要）	帝霸_html13.html
第一章 三鬼爺(上)	帝霸_html14.html
第二章三鬼爺(下)	帝霸_html15.html
第三章 洗顏古派（上）	帝霸_html16.html
第四章 洗顏古派（下）	帝霸_html17.html
第五章未婚妻（上）	帝霸_html18.html
第六章未婚妻（下）	帝霸_html19.html
第七章九聖妖門（上）	帝霸_html20.html
第八章九聖妖門（下）	帝霸_html21.html
第九章殺人不眨眼（上）	帝霸_html22.html
第十章殺人不眨眼（下）	帝霸_html23.html
第十一章 我囂張，我跋扈（上）	帝霸_html24.html
第十二章 我囂張，我跋扈（下）	帝霸_html25.html
第十三章 亂心林（上）	帝霸_html26.html
第十四章 亂心林（下）	帝霸_html27.html
第十五章 奇蹟出我手（上）	帝霸_html28.html
第十六章 奇蹟出我手（下）	帝霸_html29.html
第十七章 輪日妖皇（上）	帝霸_html30.html
第十八章 輪日妖皇（下）	帝霸_html31.html
第十九章 跋扈不需要看地方（上）	帝霸_html32.html
第二十章 跋扈不需要看地方（下）	帝霸_html33.html
第二十一章聖洞（上）	帝霸_html34.html
第二十二章聖洞（下）	帝霸_html35.html
第二十三章九聖公主（上）	帝霸_html36.html
第二十四章 九聖公主（下）	帝霸_html37.html
第二十五章神鴉峰（上）	帝霸_html38.html
第二十六章神鴉峰（下）	帝霸_html39.html
第二十七章月渦陽輪功（上）	帝霸_html40.html
第二十八章月渦陽輪功（下）	帝霸_html41.html
第二十九章十二仙體（上）	帝霸_html42.html
第三十章 十二仙體（下）	帝霸_html43.html
第三十一章鯤鵬六變（上）	帝霸_html44.html
第三十二章鯤鵬六變（下）	帝霸_html45.html
第三十三章奇門刀（上）	帝霸_html46.html
第三十四章奇門刀（下）	帝霸_html47.html
第三十五章鎮獄神體（上）	帝霸_html48.html
第三十六章鎮獄神體（下）	帝霸_html49.html
第三十七章屠不語（上）	帝霸_html50.html
第三十八章屠不語（下）	帝霸_html51.html
第三十九章公主駕臨（上）	帝霸_html52.html
第四十章公主駕臨（下）	帝霸_html53.html
第四十一章公主也只能做婢女（上）	帝霸_html54.html
第四十二章公主也只能做婢女（下 ）	帝霸_html55.html
第四十三章大長老的謀略（上）	帝霸_html56.html
第四十四章大長老的謀略（下）	帝霸_html57.html
第四十五章不服氣就揍到你服氣（上）	帝霸_html58.html
第四十六章不服氣就揍到你服氣（下）	帝霸_html59.html
第四十七章傳道授業（上）	帝霸_html60.html
第四十八章傳道授業（下）	帝霸_html61.html
第四十九章最兇殘的授道（上）	帝霸_html62.html
第五十章最兇殘的授道（下）	帝霸_html63.html
第五十一章仙王講經 莫過於此（上）	帝霸_html64.html
第五十二章仙王講經 莫過於此（下）	帝霸_html65.html
